,ort,plz,bundesland,latitude,longitude,demand
585,Minden,32427,Nordrhein-Westfalen,52.28099545,8.904374050693152,183
586,Minden,32429,Nordrhein-Westfalen,52.2682348,8.886054050211989,160
587,Moers,47441,Nordrhein-Westfalen,51.44690735,6.639689466944373,161
588,Moers,47443,Nordrhein-Westfalen,51.46537835,6.652126028271361,283
589,Moers,47445,Nordrhein-Westfalen,51.49239995,6.605817512347767,295
590,Moers,47447,Nordrhein-Westfalen,51.4269411,6.639290634593417,269
591,Möhnesee,59519,Nordrhein-Westfalen,51.50348565,8.15448569811528,252
592,Mönchengladbach,41061,Nordrhein-Westfalen,51.1943408,6.433352978493501,230
593,Mönchengladbach,41063,Nordrhein-Westfalen,51.21227460000001,6.424841561746818,179
594,Mönchengladbach,41065,Nordrhein-Westfalen,51.1811599,6.444388233271518,232
595,Mönchengladbach,41066,Nordrhein-Westfalen,51.2310828,6.4721035499999955,272
596,Mönchengladbach,41068,Nordrhein-Westfalen,51.2023193,6.391345281926703,243
597,Mönchengladbach,41069,Nordrhein-Westfalen,51.17754275,6.4099050602325605,239
598,Mönchengladbach,41169,Nordrhein-Westfalen,51.206280299999996,6.34230213408782,279
599,Mönchengladbach,41179,Nordrhein-Westfalen,51.166792,6.386164808023702,230
600,Mönchengladbach,41189,Nordrhein-Westfalen,51.1326323,6.4019336,234
601,Mönchengladbach,41199,Nordrhein-Westfalen,51.12556335,6.454620921327263,267
602,Mönchengladbach,41236,Nordrhein-Westfalen,51.16563370000001,6.449042046178166,281
603,Mönchengladbach,41238,Nordrhein-Westfalen,51.167098200000005,6.4855004685034805,178
604,Mönchengladbach,41239,Nordrhein-Westfalen,51.16632175,6.433874206692289,292
605,Monheim am Rhein,40789,Nordrhein-Westfalen,51.10290925,6.895629780527469,298
606,Monschau,52156,Nordrhein-Westfalen,50.5142656,6.221576900260956,248
607,Morsbach,51597,Nordrhein-Westfalen,50.86556045,7.725091812566968,151
608,Much,53804,Nordrhein-Westfalen,50.84367325,7.414005973361522,275
609,Mülheim an der Ruhr,45468,Nordrhein-Westfalen,51.42648300000001,6.887012223248327,266
610,Mülheim an der Ruhr,45470,Nordrhein-Westfalen,51.4076263,6.918851486924684,177
611,Mülheim an der Ruhr,45472,Nordrhein-Westfalen,51.43642989999999,6.9340688771020424,157
612,Mülheim an der Ruhr,45473,Nordrhein-Westfalen,51.44266815,6.8949094126618,188
613,Mülheim an der Ruhr,45475,Nordrhein-Westfalen,51.46938955,6.903202000000004,253
614,Mülheim an der Ruhr,45476,Nordrhein-Westfalen,51.44842885,6.849043455390688,226
615,Mülheim an der Ruhr,45478,Nordrhein-Westfalen,51.43369315,6.841204045808631,247
616,Mülheim an der Ruhr,45479,Nordrhein-Westfalen,51.42068106195224,6.857662322598291,259
617,Mülheim an der Ruhr,45481,Nordrhein-Westfalen,51.384961700000005,6.864841878059363,271
618,Münster,48143,Nordrhein-Westfalen,51.96044395,7.626244234828553,197
619,Münster,48145,Nordrhein-Westfalen,51.96596465,7.6536782241837145,194
620,Münster,48147,Nordrhein-Westfalen,51.98394765000001,7.640189689051976,287
621,Münster,48149,Nordrhein-Westfalen,51.97975465,7.586237956572876,252
622,Münster,48151,Nordrhein-Westfalen,51.939695,7.6077743407875165,185
623,Münster,48153,Nordrhein-Westfalen,51.9369736,7.6310449307187005,240
624,Münster,48155,Nordrhein-Westfalen,51.92971725,7.649414763605591,162
625,Münster,48157,Nordrhein-Westfalen,51.995993871360064,7.6806347394884815,205
626,Münster,48159,Nordrhein-Westfalen,52.0153914,7.602874276180668,157
627,Münster,48161,Nordrhein-Westfalen,51.98924935,7.5383949392965555,275
628,Münster,48163,Nordrhein-Westfalen,51.9258202,7.567625,289
629,Münster,48165,Nordrhein-Westfalen,51.9108428,7.608466059771767,182
630,Münster,48167,Nordrhein-Westfalen,51.91235820000001,7.71566467005772,255
631,Nachrodt-Wiblingwerde,58769,Nordrhein-Westfalen,51.31371015000001,7.616628915042508,177
632,Netphen,57250,Nordrhein-Westfalen,50.95226025,8.081624150731518,262
633,Nettersheim,53947,Nordrhein-Westfalen,50.49249715,6.662258515994616,268
634,Nettetal,41334,Nordrhein-Westfalen,51.309233299999995,6.237523967628339,239
635,Neuenkirchen,48485,Nordrhein-Westfalen,52.23683565,7.3675479411551645,164
636,Neuenrade,58809,Nordrhein-Westfalen,51.2815924,7.8247529253695705,292
637,Neukirchen-Vluyn,47506,Nordrhein-Westfalen,51.4413653,6.572621062596872,274
638,Neunkirchen,57290,Nordrhein-Westfalen,50.7840542,8.031769302760086,176
639,Neunkirchen-Seelscheid,53819,Nordrhein-Westfalen,50.857617100000006,7.344489199242426,212
640,Neuss,41460,Nordrhein-Westfalen,51.22572535,6.68434605,156
641,Neuss,41462,Nordrhein-Westfalen,51.22570105,6.682868654631473,268
642,Neuss,41464,Nordrhein-Westfalen,51.1960552,6.66542862094972,287
643,Neuss,41466,Nordrhein-Westfalen,51.1564781,6.699838240012059,200
644,Neuss,41468,Nordrhein-Westfalen,51.16877085,6.755445270883441,275
645,Neuss,41469,Nordrhein-Westfalen,51.163563,6.736268028378394,233
646,Neuss,41470,Nordrhein-Westfalen,51.13517635,6.7386826378760425,228
647,Neuss,41472,Nordrhein-Westfalen,51.16849190000001,6.652627345717513,254
648,Nideggen,52385,Nordrhein-Westfalen,50.68815245,6.558786670299081,189
649,Niederkassel,53859,Nordrhein-Westfalen,50.77409025,7.074168090204483,214
650,Niederkrüchten,41372,Nordrhein-Westfalen,51.2028546,6.148866430788381,263
651,Niederzier,52382,Nordrhein-Westfalen,50.90133335,6.44710540059289,260
652,Nieheim,33039,Nordrhein-Westfalen,51.80782655,9.082170236685283,229
653,Nordkirchen,59394,Nordrhein-Westfalen,51.730037700000004,7.553991610201027,253
654,Nordwalde,48356,Nordrhein-Westfalen,52.0843469,7.476234772964602,237
655,Nörvenich,52388,Nordrhein-Westfalen,50.7972798,6.6352612056304965,285
656,Nottuln,48301,Nordrhein-Westfalen,51.904653700000004,7.416174500000001,252
657,Nümbrecht,51588,Nordrhein-Westfalen,50.896149,7.533871126042531,159
658,Oberhausen,46045,Nordrhein-Westfalen,51.4751766,6.862093964199655,151
659,Oberhausen,46047,Nordrhein-Westfalen,51.48438295,6.86706375,158
660,Oberhausen,46049,Nordrhein-Westfalen,51.47426925,6.84722945594115,183
661,Oberhausen,46117,Nordrhein-Westfalen,51.5012211,6.888209138495747,220
662,Oberhausen,46119,Nordrhein-Westfalen,51.52662720000001,6.879662303853383,160
663,Oberhausen,46145,Nordrhein-Westfalen,51.54593605,6.86430309428492,252
664,Oberhausen,46147,Nordrhein-Westfalen,51.5590188,6.829529897252288,199
665,Oberhausen,46149,Nordrhein-Westfalen,51.50388735,6.844451014670174,270
666,Ochtrup,48607,Nordrhein-Westfalen,52.20767715,7.189268558475442,248
667,Odenthal,51519,Nordrhein-Westfalen,51.042455100000005,7.143367138766731,219
668,Oelde,59302,Nordrhein-Westfalen,51.8277489,8.149676849236645,226
669,Oer-Erkenschwick,45739,Nordrhein-Westfalen,51.640897,7.2570095389517455,203
670,Oerlinghausen,33813,Nordrhein-Westfalen,51.950386200000004,8.674835349999997,272
671,Olfen,59399,Nordrhein-Westfalen,51.699493200000006,7.383123429329005,241
672,Olpe,57462,Nordrhein-Westfalen,51.02846935,7.852245530789796,276
673,Olsberg,59939,Nordrhein-Westfalen,51.34685770000001,8.488341491462254,173
674,Ostbevern,48346,Nordrhein-Westfalen,52.03654315,7.844960530076916,229
675,Overath,51491,Nordrhein-Westfalen,50.94200395,7.28079846695122,218
676,Paderborn,33098,Nordrhein-Westfalen,51.7059761,8.758516850019213,238
677,Paderborn,33100,Nordrhein-Westfalen,51.72789945,8.776045500000004,183
678,Paderborn,33102,Nordrhein-Westfalen,51.72000945,8.73017856248028,213
679,Paderborn,33104,Nordrhein-Westfalen,51.74190170000001,8.73016395,251
680,Paderborn,33106,Nordrhein-Westfalen,51.7171231,8.718141966999838,284
681,Paderborn,33154,Nordrhein-Westfalen,51.6714885,8.620921673333337,273
682,Paderborn,33161,Nordrhein-Westfalen,51.81169315,8.675947850676778,172
683,Petershagen,32469,Nordrhein-Westfalen,52.37532305000001,8.999220400000002,170
684,Plettenberg,58840,Nordrhein-Westfalen,51.2124009,7.872534637546296,262
685,Porta Westfalica,32457,Nordrhein-Westfalen,52.25264925000001,8.946975182894743,261
686,Preußisch Oldendorf,32361,Nordrhein-Westfalen,52.31256775,8.504347621477791,278
687,Pulheim,50259,Nordrhein-Westfalen,50.9733656,6.768663637657431,228
688,Radevormwald,42477,Nordrhein-Westfalen,51.2295124,7.309571200000005,279
689,Raesfeld,46348,Nordrhein-Westfalen,51.76920385,6.8375960871784525,248
690,Rahden,32369,Nordrhein-Westfalen,52.42936355,8.622630525823928,244
691,Ratingen,40472,Nordrhein-Westfalen,51.2712893,6.8267149793639925,288
692,Ratingen,40878,Nordrhein-Westfalen,51.2955635,6.8465414004560365,159
693,Ratingen,40880,Nordrhein-Westfalen,51.2987806,6.818114431579215,181
694,Ratingen,40882,Nordrhein-Westfalen,51.2990344,6.907473783638756,207
695,Ratingen,40883,Nordrhein-Westfalen,51.32788465,6.900941954858292,240
696,Ratingen,40885,Nordrhein-Westfalen,51.34392155000001,6.849004174613659,238
697,Recke,49509,Nordrhein-Westfalen,52.36181445,7.709045564903164,177
698,Recklinghausen,45657,Nordrhein-Westfalen,51.62573165,7.198478398206968,278
699,Recklinghausen,45659,Nordrhein-Westfalen,51.59557315,7.185535879061987,288
700,Recklinghausen,45661,Nordrhein-Westfalen,51.5646902,7.207129374040804,162
701,Recklinghausen,45663,Nordrhein-Westfalen,51.57101745,7.219128133345376,243
702,Recklinghausen,45665,Nordrhein-Westfalen,51.6095659,7.2576574349373315,155
703,Rees,46459,Nordrhein-Westfalen,51.769973799999995,6.377376340635937,155
704,Reichshof,51580,Nordrhein-Westfalen,50.934776,7.7505520999999975,239
705,Reken,48734,Nordrhein-Westfalen,51.836862200000006,7.098259975501456,225
706,Remscheid,42853,Nordrhein-Westfalen,51.18481515,7.176716939932659,275
707,Remscheid,42855,Nordrhein-Westfalen,51.193593299999996,7.196211671780657,299
708,Remscheid,42857,Nordrhein-Westfalen,51.17173015,7.164650395788849,192
709,Remscheid,42859,Nordrhein-Westfalen,51.1656605,7.211338210294117,172
710,Remscheid,42897,Nordrhein-Westfalen,51.1963393,7.258334669708594,258
711,Remscheid,42899,Nordrhein-Westfalen,51.2049797,7.236671891955991,207
712,Rheda-Wiedenbrück,33378,Nordrhein-Westfalen,51.8532153,8.282864447149088,161
713,Rhede,46414,Nordrhein-Westfalen,51.84850365,6.688861811337786,263
714,Rheinbach,53359,Nordrhein-Westfalen,50.603132650000006,6.931423105122634,265
715,Rheinberg,47495,Nordrhein-Westfalen,51.5215276,6.686124946532276,240
716,Rheine,48429,Nordrhein-Westfalen,52.27999570000001,7.463576373151074,154
717,Rheine,48431,Nordrhein-Westfalen,52.275526,7.4263621001627005,192
718,Rheine,48432,Nordrhein-Westfalen,52.26677755,7.5144167137614115,188
719,Rheurdt,47509,Nordrhein-Westfalen,51.45127005000001,6.468155280879558,171
720,Rietberg,33397,Nordrhein-Westfalen,51.75425275,8.388781911512536,281
721,Rödinghausen,32289,Nordrhein-Westfalen,52.22499595,8.517085878466293,225
722,Roetgen,52159,Nordrhein-Westfalen,50.63696575,6.213200776633654,157
723,Rommerskirchen,41569,Nordrhein-Westfalen,51.06431845,6.675534029209353,276
724,Rosendahl,48720,Nordrhein-Westfalen,52.041985700000005,7.2931337685539654,205
725,Rösrath,51503,Nordrhein-Westfalen,50.88655415,7.180347292932752,227
726,Ruppichteroth,53809,Nordrhein-Westfalen,50.84392285,7.4768010915796355,269
727,Rüthen,59602,Nordrhein-Westfalen,51.50204975,8.43690398957862,261
728,Saerbeck,48369,Nordrhein-Westfalen,52.1699994,7.638746296773193,168
729,Salzkotten,33154,Nordrhein-Westfalen,51.6714885,8.620921673333337,195
730,Sankt Augustin,53757,Nordrhein-Westfalen,50.7678883,7.199806620764033,209
731,Sassenberg,48336,Nordrhein-Westfalen,52.0120567,8.035292134122022,170
732,Schalksmühle,58579,Nordrhein-Westfalen,51.25852365,7.559143253525907,207
733,Schermbeck,46514,Nordrhein-Westfalen,51.68987385,6.839192936379198,162
734,Schieder-Schwalenberg,32816,Nordrhein-Westfalen,51.91477805,9.157552873469236,182
735,Schlangen,33189,Nordrhein-Westfalen,51.80722335,8.847580250496687,217
736,Schleiden,53937,Nordrhein-Westfalen,50.52991775,6.4770264999999965,240
737,Schloß Holte-Stukenbrock,33758,Nordrhein-Westfalen,51.9144078,8.603894050000001,242
738,Schmallenberg,57392,Nordrhein-Westfalen,51.1824891,8.34208555,274
739,Schöppingen,48624,Nordrhein-Westfalen,52.05896595,7.242721011605703,247
740,Schwalmtal,41366,Nordrhein-Westfalen,51.22195745000001,6.270684388647496,202
741,Schwelm,58332,Nordrhein-Westfalen,51.28896015,7.2965259949596115,171
742,Schwerte,58239,Nordrhein-Westfalen,51.43014285,7.5530180929106985,207
743,Selfkant,52538,Nordrhein-Westfalen,51.0372335,5.8840322796695474,252
744,Selm,59379,Nordrhein-Westfalen,51.690504600000004,7.466471552545628,288
745,Senden,48308,Nordrhein-Westfalen,51.91329500000001,7.481416051315354,236
746,Sendenhorst,48324,Nordrhein-Westfalen,51.84112835,7.839265962222906,225
747,Siegburg,53721,Nordrhein-Westfalen,50.7894372,7.217719177973876,160
748,Siegen,57072,Nordrhein-Westfalen,50.87695665,7.994307185880476,265
749,Siegen,57074,Nordrhein-Westfalen,50.87795255,8.041654931610928,271
750,Siegen,57076,Nordrhein-Westfalen,50.8885165,8.032976479817275,208
751,Siegen,57078,Nordrhein-Westfalen,50.91656775,7.997059877054678,172
752,Siegen,57080,Nordrhein-Westfalen,50.84850415,8.004861863906447,207
753,Simmerath,52152,Nordrhein-Westfalen,50.6092547,6.365411826551588,289
754,Soest,59494,Nordrhein-Westfalen,51.574470899999994,8.100130560252707,267
755,Solingen,42651,Nordrhein-Westfalen,51.17439810000001,7.084293416823988,197
756,Solingen,42653,Nordrhein-Westfalen,51.18313365,7.0806586600909105,209
757,Solingen,42655,Nordrhein-Westfalen,51.170914200000006,7.07659455,225
758,Solingen,42657,Nordrhein-Westfalen,51.15056865,7.076514343835273,163
759,Solingen,42659,Nordrhein-Westfalen,51.15224005,7.087890049999999,228
760,Solingen,42697,Nordrhein-Westfalen,51.1600942,7.001136896440629,290
761,Solingen,42699,Nordrhein-Westfalen,51.136765999999994,7.013672603675852,191
762,Solingen,42719,Nordrhein-Westfalen,51.18003710000001,7.056710304580152,296
763,Sonsbeck,47665,Nordrhein-Westfalen,51.616946899999995,6.369905480805911,187
764,Spenge,32139,Nordrhein-Westfalen,52.14443249999999,8.466362192972099,238
765,Sprockhövel,45549,Nordrhein-Westfalen,51.36752540000001,7.255550191841646,298
766,Stadtlohn,48703,Nordrhein-Westfalen,51.995920500000004,6.894228592601803,177
767,Steinfurt,48565,Nordrhein-Westfalen,52.1294289,7.3903454,219
768,Steinhagen,33803,Nordrhein-Westfalen,51.98486125,8.30035256095081,276
769,Steinheim,32839,Nordrhein-Westfalen,51.8659636,9.092490099530554,276
770,Stemwede,32351,Nordrhein-Westfalen,52.36695245,8.460379106366883,210
771,Stolberg,52222,Nordrhein-Westfalen,50.7783424,6.222603860296372,235
772,Stolberg,52223,Nordrhein-Westfalen,50.76885395,6.208344375936884,251
773,Stolberg,52224,Nordrhein-Westfalen,50.736776299999995,6.2859994901878915,168
774,Straelen,47638,Nordrhein-Westfalen,51.42157335,6.25648491733813,272
775,Südlohn,46354,Nordrhein-Westfalen,51.9503192,6.863280788717517,186
776,Sundern,59846,Nordrhein-Westfalen,51.3136936,8.020782544661637,185
777,Swisttal,53913,Nordrhein-Westfalen,50.671235700000004,6.958503946672963,156
778,Tecklenburg,49545,Nordrhein-Westfalen,52.22238285,7.884527220580487,189
779,Telgte,48291,Nordrhein-Westfalen,51.973543,7.7973224,167
780,Titz,52445,Nordrhein-Westfalen,51.036224,6.449274877967807,174
781,Tönisvorst,47918,Nordrhein-Westfalen,51.31333895,6.459069048563378,204
782,Troisdorf,53840,Nordrhein-Westfalen,50.80819165,7.158783893434348,151
783,Troisdorf,53842,Nordrhein-Westfalen,50.81378170000001,7.142995421561771,194
784,Troisdorf,53844,Nordrhein-Westfalen,50.80025535,7.131680551968515,150
785,Übach-Palenberg,52531,Nordrhein-Westfalen,50.9247686,6.104328620911372,292
786,Uedem,47589,Nordrhein-Westfalen,51.6755786,6.2936017234857795,275
787,Unna,59423,Nordrhein-Westfalen,51.5341656,7.69042700599825,190
788,Unna,59425,Nordrhein-Westfalen,51.5409421,7.699214200000001,170
789,Unna,59427,Nordrhein-Westfalen,51.5324412,7.6494081254696225,202
790,Velbert,42549,Nordrhein-Westfalen,51.33978445,7.0238478498289405,156
791,Velbert,42551,Nordrhein-Westfalen,51.3464187,7.061615665437938,274
792,Velbert,42553,Nordrhein-Westfalen,51.315660799999996,7.108825005906488,257
793,Velbert,42555,Nordrhein-Westfalen,51.35434095,7.120956429932474,297
794,Velen,46342,Nordrhein-Westfalen,51.89652545,6.955145387919903,171
795,Verl,33415,Nordrhein-Westfalen,51.87400155,8.493112757315474,285
796,Versmold,33775,Nordrhein-Westfalen,52.0429581,8.174533973245998,298
797,Vettweiß,52391,Nordrhein-Westfalen,50.74247035,6.600592620569619,259
798,Viersen,41747,Nordrhein-Westfalen,51.2445986,6.3757812439230594,258
799,Viersen,41748,Nordrhein-Westfalen,51.24667375,6.436710680616245,277
800,Viersen,41749,Nordrhein-Westfalen,51.28100525,6.374126782522174,174
801,Viersen,41751,Nordrhein-Westfalen,51.25206350000001,6.322365684659461,277
802,Vlotho,32602,Nordrhein-Westfalen,52.19302879999999,8.87070085,216
803,Voerde (Niederrhein),46562,Nordrhein-Westfalen,51.59963070000001,6.655406745578975,273
804,Vreden,48691,Nordrhein-Westfalen,52.0456811,6.823658774999997,215
805,Wachtberg,53343,Nordrhein-Westfalen,50.6493163,7.1563264358691265,155
806,Wachtendonk,47669,Nordrhein-Westfalen,51.40219625,6.335062405456058,249
807,Wadersloh,59329,Nordrhein-Westfalen,51.7186021,8.217246189096798,173
808,Waldbröl,51545,Nordrhein-Westfalen,50.86907615,7.630670020575784,184
809,Waldfeucht,52525,Nordrhein-Westfalen,51.05487655,6.164823000935313,173
810,Waltrop,45731,Nordrhein-Westfalen,51.62746805,7.411488282562597,202
811,Warburg,34414,Nordrhein-Westfalen,51.559329299999995,9.0517189,150
812,Warendorf,48231,Nordrhein-Westfalen,51.92067865,7.963542582159362,174
813,Warstein,59581,Nordrhein-Westfalen,51.4592752054533,8.341880402438639,203
814,Wassenberg,41849,Nordrhein-Westfalen,51.1123008,6.139087334900722,166
815,Weeze,47652,Nordrhein-Westfalen,51.58961325,6.176001924407129,285
816,Wegberg,41844,Nordrhein-Westfalen,51.14423085,6.278435018712044,248
817,Weilerswist,53919,Nordrhein-Westfalen,50.74096885,6.8770044948275855,214
818,Welver,59514,Nordrhein-Westfalen,51.6194644,7.997348626235355,248
819,Wenden,57482,Nordrhein-Westfalen,50.9639054,7.85726873863044,272
820,Werdohl,58791,Nordrhein-Westfalen,51.2537344,7.751938816772682,245
821,Werl,59457,Nordrhein-Westfalen,51.5522372,7.916825465184817,193
822,Wermelskirchen,42929,Nordrhein-Westfalen,51.1189502,7.187412828696807,252
823,Werne,59368,Nordrhein-Westfalen,51.67955585,7.651710319578268,153
824,Werther,33824,Nordrhein-Westfalen,52.0792099,8.42201350418306,171
825,Wesel,46483,Nordrhein-Westfalen,51.66310655,6.6173889418733385,174
826,Wesel,46485,Nordrhein-Westfalen,51.6645193,6.669345667994723,229
827,Wesel,46487,Nordrhein-Westfalen,51.66803915,6.556013425374959,162
828,Wesseling,50389,Nordrhein-Westfalen,50.8190364,6.979840085108394,297
829,Westerkappeln,49492,Nordrhein-Westfalen,52.31556345,7.863467683460746,211
830,Wetter (Ruhr),58300,Nordrhein-Westfalen,51.40240475,7.341255450661649,299
831,Wettringen,48493,Nordrhein-Westfalen,52.23451715,7.280909386474968,230
832,Wickede (Ruhr),58739,Nordrhein-Westfalen,51.49550095,7.8816843575970115,162
833,Wiehl,51674,Nordrhein-Westfalen,50.96190475,7.531678517133429,151
834,Willebadessen,34439,Nordrhein-Westfalen,51.60636014941976,9.086249756447426,185
835,Willich,47877,Nordrhein-Westfalen,51.26128575,6.523193167643982,232
836,Wilnsdorf,57234,Nordrhein-Westfalen,50.8184619,8.106677180597009,206
837,Windeck,51570,Nordrhein-Westfalen,50.79989485,7.613226505916005,289
838,Winterberg,59955,Nordrhein-Westfalen,51.2601482,8.533947731172148,258
839,Wipperfürth,51688,Nordrhein-Westfalen,51.10904555,7.382379954813522,254
840,Witten,58452,Nordrhein-Westfalen,51.4086153,7.319443544221718,184
841,Witten,58453,Nordrhein-Westfalen,51.4160184,7.37553574264069,287
842,Witten,58454,Nordrhein-Westfalen,51.48064205,7.371356728134312,180
843,Witten,58455,Nordrhein-Westfalen,51.44414045,7.32446285,290
844,Witten,58456,Nordrhein-Westfalen,51.3962485,7.29405472337391,268
845,Wülfrath,42489,Nordrhein-Westfalen,51.29032805,7.046631039094971,298
846,Wuppertal,42103,Nordrhein-Westfalen,51.25410155,7.136079856430032,225
847,Wuppertal,42105,Nordrhein-Westfalen,51.25941175,7.1365001698789525,162
848,Wuppertal,42107,Nordrhein-Westfalen,51.265652100000004,7.153925296605432,168
849,Wuppertal,42109,Nordrhein-Westfalen,51.26821925,7.142405272985923,194
850,Wuppertal,42111,Nordrhein-Westfalen,51.2967778,7.1546267000000014,217
851,Wuppertal,42113,Nordrhein-Westfalen,51.281574799999994,7.099806641310061,289
852,Wuppertal,42115,Nordrhein-Westfalen,51.25540385,7.1110259189384495,268
853,Wuppertal,42117,Nordrhein-Westfalen,51.2444934,7.110096540497406,224
854,Wuppertal,42119,Nordrhein-Westfalen,51.23737535,7.1483565812975725,180
855,Wuppertal,42275,Nordrhein-Westfalen,51.271868700000006,7.196434597328428,179
856,Wuppertal,42277,Nordrhein-Westfalen,51.28490220000001,7.237655398412689,179
857,Wuppertal,42279,Nordrhein-Westfalen,51.3005641,7.2338074542290585,293
858,Wuppertal,42281,Nordrhein-Westfalen,51.284515,7.1831457071146305,205
859,Wuppertal,42283,Nordrhein-Westfalen,51.272417299999994,7.177867897979275,217
860,Wuppertal,42285,Nordrhein-Westfalen,51.24610065,7.181434150000002,153
861,Wuppertal,42287,Nordrhein-Westfalen,51.24603785,7.1922836680872155,184
862,Wuppertal,42289,Nordrhein-Westfalen,51.27180545,7.227698936157119,240
863,Wuppertal,42327,Nordrhein-Westfalen,51.2488714,7.040216437874222,211
864,Wuppertal,42329,Nordrhein-Westfalen,51.23203775,7.076298342055521,237
865,Wuppertal,42349,Nordrhein-Westfalen,51.23266965000001,7.141053206896696,227
866,Wuppertal,42369,Nordrhein-Westfalen,51.22490175,7.198925078121143,240
867,Wuppertal,42389,Nordrhein-Westfalen,51.28064295,7.262507285824749,219
868,Wuppertal,42399,Nordrhein-Westfalen,51.234276200000004,7.280286230801615,204
869,Würselen,52146,Nordrhein-Westfalen,50.816551700000005,6.143780119768532,246
870,Xanten,46509,Nordrhein-Westfalen,51.69998055,6.3743494182225495,264
871,Zülpich,53909,Nordrhein-Westfalen,50.678200200000006,6.678660243715814,214
